"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"2600","GO:0051053","negative regulation of DNA metabolic process",36,0,0.01,2600,"1.0000","1.00000"
"2601","GO:0051054","positive regulation of DNA metabolic process",26,0,0.01,2601,"1.0000","1.00000"
"2602","GO:0051055","negative regulation of lipid biosynthetic process",11,0,0,2602,"1.0000","1.00000"
"2603","GO:0051056","regulation of small GTPase mediated signal transduction",12,0,0,2603,"1.0000","1.00000"
"2604","GO:0051083","'de novo' cotranslational protein folding",5,0,0,2604,"1.0000","1.00000"
"2605","GO:0051084","'de novo' post-translational protein folding",46,0,0.01,2605,"1.0000","1.00000"
"2606","GO:0051085","chaperone cofactor-dependent protein refolding",46,0,0.01,2606,"1.0000","1.00000"
"2607","GO:0051090","regulation of DNA-binding transcription factor activity",11,0,0,2607,"1.0000","1.00000"
"2608","GO:0051091","positive regulation of DNA-binding transcription factor activity",5,0,0,2608,"1.0000","1.00000"
"2609","GO:0051093","negative regulation of developmental process",199,0,0.06,2609,"1.0000","1.00000"
"2610","GO:0051094","positive regulation of developmental process",156,0,0.05,2610,"1.0000","1.00000"
"2611","GO:0051095","regulation of helicase activity",7,0,0,2611,"1.0000","1.00000"
"2612","GO:0051096","positive regulation of helicase activity",6,0,0,2612,"1.0000","1.00000"
"2613","GO:0051098","regulation of binding",8,0,0,2613,"1.0000","1.00000"
"2614","GO:0051123","RNA polymerase II preinitiation complex assembly",8,0,0,2614,"1.0000","1.00000"
"2615","GO:0051128","regulation of cellular component organization",377,0,0.12,2615,"1.0000","1.00000"
"2616","GO:0051129","negative regulation of cellular component organization",37,0,0.01,2616,"1.0000","1.00000"
"2617","GO:0051130","positive regulation of cellular component organization",46,0,0.01,2617,"1.0000","1.00000"
"2618","GO:0051131","chaperone-mediated protein complex assembly",9,0,0,2618,"1.0000","1.00000"
"2619","GO:0051156","glucose 6-phosphate metabolic process",34,0,0.01,2619,"1.0000","1.00000"
"2620","GO:0051168","nuclear export",68,0,0.02,2620,"1.0000","1.00000"
"2621","GO:0051169","nuclear transport",125,0,0.04,2621,"1.0000","1.00000"
"2622","GO:0051170","import into nucleus",59,0,0.02,2622,"1.0000","1.00000"
"2623","GO:0051173","positive regulation of nitrogen compound metabolic process",847,0,0.26,2623,"1.0000","1.00000"
"2624","GO:0051174","regulation of phosphorus metabolic process",152,0,0.05,2624,"1.0000","1.00000"
"2625","GO:0051176","positive regulation of sulfur metabolic process",13,0,0,2625,"1.0000","1.00000"
"2626","GO:0051177","meiotic sister chromatid cohesion",19,0,0.01,2626,"1.0000","1.00000"
"2627","GO:0051180","vitamin transport",8,0,0,2627,"1.0000","1.00000"
"2628","GO:0051204","protein insertion into mitochondrial membrane",20,0,0.01,2628,"1.0000","1.00000"
"2629","GO:0051205","protein insertion into membrane",32,0,0.01,2629,"1.0000","1.00000"
"2630","GO:0051208","sequestering of calcium ion",8,0,0,2630,"1.0000","1.00000"
"2631","GO:0051209","release of sequestered calcium ion into cytosol",8,0,0,2631,"1.0000","1.00000"
"2632","GO:0051211","anisotropic cell growth",9,0,0,2632,"1.0000","1.00000"
"2633","GO:0051222","positive regulation of protein transport",10,0,0,2633,"1.0000","1.00000"
"2634","GO:0051223","regulation of protein transport",16,0,0,2634,"1.0000","1.00000"
"2635","GO:0051225","spindle assembly",55,0,0.02,2635,"1.0000","1.00000"
"2636","GO:0051228","mitotic spindle disassembly",5,0,0,2636,"1.0000","1.00000"
"2637","GO:0051230","spindle disassembly",5,0,0,2637,"1.0000","1.00000"
"2638","GO:0051231","spindle elongation",7,0,0,2638,"1.0000","1.00000"
"2639","GO:0051235","maintenance of location",71,0,0.02,2639,"1.0000","1.00000"
"2640","GO:0051236","establishment of RNA localization",49,0,0.02,2640,"1.0000","1.00000"
"2641","GO:0051238","sequestering of metal ion",13,0,0,2641,"1.0000","1.00000"
"2642","GO:0051240","positive regulation of multicellular organismal process",114,0,0.04,2642,"1.0000","1.00000"
"2643","GO:0051241","negative regulation of multicellular organismal process",153,0,0.05,2643,"1.0000","1.00000"
"2644","GO:0051246","regulation of protein metabolic process",482,0,0.15,2644,"1.0000","1.00000"
"2645","GO:0051247","positive regulation of protein metabolic process",125,0,0.04,2645,"1.0000","1.00000"
"2646","GO:0051248","negative regulation of protein metabolic process",136,0,0.04,2646,"1.0000","1.00000"
"2647","GO:0051254","positive regulation of RNA metabolic process",595,0,0.18,2647,"1.0000","1.00000"
"2648","GO:0051258","protein polymerization",45,0,0.01,2648,"1.0000","1.00000"
"2649","GO:0051259","protein complex oligomerization",49,0,0.02,2649,"1.0000","1.00000"
"2650","GO:0051260","protein homooligomerization",28,0,0.01,2650,"1.0000","1.00000"
"2651","GO:0051261","protein depolymerization",42,0,0.01,2651,"1.0000","1.00000"
"2652","GO:0051262","protein tetramerization",15,0,0,2652,"1.0000","1.00000"
"2653","GO:0051273","beta-glucan metabolic process",103,0,0.03,2653,"1.0000","1.00000"
"2654","GO:0051274","beta-glucan biosynthetic process",96,0,0.03,2654,"1.0000","1.00000"
"2655","GO:0051276","chromosome organization",265,0,0.08,2655,"1.0000","1.00000"
"2656","GO:0051282","regulation of sequestering of calcium ion",8,0,0,2656,"1.0000","1.00000"
"2657","GO:0051283","negative regulation of sequestering of calcium ion",8,0,0,2657,"1.0000","1.00000"
"2658","GO:0051289","protein homotetramerization",7,0,0,2658,"1.0000","1.00000"
"2659","GO:0051293","establishment of spindle localization",8,0,0,2659,"1.0000","1.00000"
"2660","GO:0051294","establishment of spindle orientation",7,0,0,2660,"1.0000","1.00000"
"2661","GO:0051301","cell division",656,0,0.2,2661,"1.0000","1.00000"
"2662","GO:0051302","regulation of cell division",77,0,0.02,2662,"1.0000","1.00000"
"2663","GO:0051303","establishment of chromosome localization",11,0,0,2663,"1.0000","1.00000"
"2664","GO:0051304","chromosome separation",23,0,0.01,2664,"1.0000","1.00000"
"2665","GO:0051306","mitotic sister chromatid separation",16,0,0,2665,"1.0000","1.00000"
"2666","GO:0051307","meiotic chromosome separation",8,0,0,2666,"1.0000","1.00000"
"2667","GO:0051310","metaphase plate congression",8,0,0,2667,"1.0000","1.00000"
"2668","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",8,0,0,2668,"1.0000","1.00000"
"2669","GO:0051321","meiotic cell cycle",373,0,0.11,2669,"1.0000","1.00000"
"2670","GO:0051336","regulation of hydrolase activity",94,0,0.03,2670,"1.0000","1.00000"
"2671","GO:0051338","regulation of transferase activity",106,0,0.03,2671,"1.0000","1.00000"
"2672","GO:0051341","regulation of oxidoreductase activity",7,0,0,2672,"1.0000","1.00000"
"2673","GO:0051345","positive regulation of hydrolase activity",51,0,0.02,2673,"1.0000","1.00000"
"2674","GO:0051346","negative regulation of hydrolase activity",9,0,0,2674,"1.0000","1.00000"
"2675","GO:0051347","positive regulation of transferase activity",35,0,0.01,2675,"1.0000","1.00000"
"2676","GO:0051348","negative regulation of transferase activity",18,0,0.01,2676,"1.0000","1.00000"
"2677","GO:0051365","cellular response to potassium ion starvation",10,0,0,2677,"1.0000","1.00000"
"2678","GO:0051438","regulation of ubiquitin-protein transferase activity",14,0,0,2678,"1.0000","1.00000"
"2679","GO:0051443","positive regulation of ubiquitin-protein transferase activity",11,0,0,2679,"1.0000","1.00000"
"2680","GO:0051445","regulation of meiotic cell cycle",20,0,0.01,2680,"1.0000","1.00000"
"2681","GO:0051446","positive regulation of meiotic cell cycle",8,0,0,2681,"1.0000","1.00000"
"2682","GO:0051447","negative regulation of meiotic cell cycle",6,0,0,2682,"1.0000","1.00000"
"2683","GO:0051452","intracellular pH reduction",9,0,0,2683,"1.0000","1.00000"
"2684","GO:0051493","regulation of cytoskeleton organization",81,0,0.02,2684,"1.0000","1.00000"
"2685","GO:0051494","negative regulation of cytoskeleton organization",13,0,0,2685,"1.0000","1.00000"
"2686","GO:0051495","positive regulation of cytoskeleton organization",13,0,0,2686,"1.0000","1.00000"
"2687","GO:0051503","adenine nucleotide transport",16,0,0,2687,"1.0000","1.00000"
"2688","GO:0051510","regulation of unidimensional cell growth",97,0,0.03,2688,"1.0000","1.00000"
"2689","GO:0051511","negative regulation of unidimensional cell growth",5,0,0,2689,"1.0000","1.00000"
"2690","GO:0051512","positive regulation of unidimensional cell growth",7,0,0,2690,"1.0000","1.00000"
"2691","GO:0051513","regulation of monopolar cell growth",5,0,0,2691,"1.0000","1.00000"
"2692","GO:0051552","flavone metabolic process",15,0,0,2692,"1.0000","1.00000"
"2693","GO:0051553","flavone biosynthetic process",15,0,0,2693,"1.0000","1.00000"
"2694","GO:0051554","flavonol metabolic process",15,0,0,2694,"1.0000","1.00000"
"2695","GO:0051555","flavonol biosynthetic process",15,0,0,2695,"1.0000","1.00000"
"2696","GO:0051560","mitochondrial calcium ion homeostasis",7,0,0,2696,"1.0000","1.00000"
"2697","GO:0051567","histone H3-K9 methylation",12,0,0,2697,"1.0000","1.00000"
"2698","GO:0051568","histone H3-K4 methylation",20,0,0.01,2698,"1.0000","1.00000"
"2699","GO:0051569","regulation of histone H3-K4 methylation",6,0,0,2699,"1.0000","1.00000"
"2700","GO:0051570","regulation of histone H3-K9 methylation",9,0,0,2700,"1.0000","1.00000"
"2701","GO:0051574","positive regulation of histone H3-K9 methylation",6,0,0,2701,"1.0000","1.00000"
"2702","GO:0051592","response to calcium ion",32,0,0.01,2702,"1.0000","1.00000"
"2703","GO:0051596","methylglyoxal catabolic process",9,0,0,2703,"1.0000","1.00000"
"2704","GO:0051601","exocyst localization",6,0,0,2704,"1.0000","1.00000"
"2705","GO:0051603","proteolysis involved in protein catabolic process",508,0,0.16,2705,"1.0000","1.00000"
"2706","GO:0051604","protein maturation",91,0,0.03,2706,"1.0000","1.00000"
"2707","GO:0051606","detection of stimulus",70,0,0.02,2707,"1.0000","1.00000"
"2708","GO:0051607","defense response to virus",68,0,0.02,2708,"1.0000","1.00000"
"2709","GO:0051639","actin filament network formation",5,0,0,2709,"1.0000","1.00000"
"2710","GO:0051640","organelle localization",165,0,0.05,2710,"1.0000","1.00000"
"2711","GO:0051643","endoplasmic reticulum localization",11,0,0,2711,"1.0000","1.00000"
"2712","GO:0051644","plastid localization",27,0,0.01,2712,"1.0000","1.00000"
"2713","GO:0051645","Golgi localization",6,0,0,2713,"1.0000","1.00000"
"2714","GO:0051646","mitochondrion localization",8,0,0,2714,"1.0000","1.00000"
"2715","GO:0051647","nucleus localization",8,0,0,2715,"1.0000","1.00000"
"2716","GO:0051648","vesicle localization",39,0,0.01,2716,"1.0000","1.00000"
"2717","GO:0051649","establishment of localization in cell",800,0,0.25,2717,"1.0000","1.00000"
"2718","GO:0051650","establishment of vesicle localization",39,0,0.01,2718,"1.0000","1.00000"
"2719","GO:0051651","maintenance of location in cell",48,0,0.01,2719,"1.0000","1.00000"
"2720","GO:0051653","spindle localization",8,0,0,2720,"1.0000","1.00000"
"2721","GO:0051656","establishment of organelle localization",99,0,0.03,2721,"1.0000","1.00000"
"2722","GO:0051667","establishment of plastid localization",19,0,0.01,2722,"1.0000","1.00000"
"2723","GO:0051668","localization within membrane",178,0,0.05,2723,"1.0000","1.00000"
"2724","GO:0051693","actin filament capping",6,0,0,2724,"1.0000","1.00000"
"2725","GO:0051701","biological process involved in interaction with host",19,0,0.01,2725,"1.0000","1.00000"
"2726","GO:0051702","biological process involved in interaction with symbiont",81,0,0.02,2726,"1.0000","1.00000"
"2727","GO:0051703","biological process involved in intraspecies interaction between organisms",12,0,0,2727,"1.0000","1.00000"
"2728","GO:0051726","regulation of cell cycle",259,0,0.08,2728,"1.0000","1.00000"
"2729","GO:0051754","meiotic sister chromatid cohesion, centromeric",6,0,0,2729,"1.0000","1.00000"
"2730","GO:0051761","sesquiterpene metabolic process",8,0,0,2730,"1.0000","1.00000"
"2731","GO:0051762","sesquiterpene biosynthetic process",7,0,0,2731,"1.0000","1.00000"
"2732","GO:0051775","response to redox state",7,0,0,2732,"1.0000","1.00000"
"2733","GO:0051781","positive regulation of cell division",17,0,0.01,2733,"1.0000","1.00000"
"2734","GO:0051782","negative regulation of cell division",8,0,0,2734,"1.0000","1.00000"
"2735","GO:0051783","regulation of nuclear division",35,0,0.01,2735,"1.0000","1.00000"
"2736","GO:0051784","negative regulation of nuclear division",18,0,0.01,2736,"1.0000","1.00000"
"2737","GO:0051785","positive regulation of nuclear division",9,0,0,2737,"1.0000","1.00000"
"2738","GO:0051788","response to misfolded protein",29,0,0.01,2738,"1.0000","1.00000"
"2739","GO:0051865","protein autoubiquitination",20,0,0.01,2739,"1.0000","1.00000"
"2740","GO:0051923","sulfation",13,0,0,2740,"1.0000","1.00000"
"2741","GO:0051952","regulation of amine transport",5,0,0,2741,"1.0000","1.00000"
"2742","GO:0051955","regulation of amino acid transport",5,0,0,2742,"1.0000","1.00000"
"2743","GO:0051972","regulation of telomerase activity",5,0,0,2743,"1.0000","1.00000"
"2744","GO:0051983","regulation of chromosome segregation",24,0,0.01,2744,"1.0000","1.00000"
"2745","GO:0051985","negative regulation of chromosome segregation",11,0,0,2745,"1.0000","1.00000"
"2746","GO:0052314","phytoalexin metabolic process",21,0,0.01,2746,"1.0000","1.00000"
"2747","GO:0052315","phytoalexin biosynthetic process",21,0,0.01,2747,"1.0000","1.00000"
"2748","GO:0052317","camalexin metabolic process",20,0,0.01,2748,"1.0000","1.00000"
"2749","GO:0052324","plant-type cell wall cellulose biosynthetic process",23,0,0.01,2749,"1.0000","1.00000"
"2750","GO:0052325","cell wall pectin biosynthetic process",22,0,0.01,2750,"1.0000","1.00000"
"2751","GO:0052386","cell wall thickening",48,0,0.01,2751,"1.0000","1.00000"
"2752","GO:0052482","defense response by cell wall thickening",24,0,0.01,2752,"1.0000","1.00000"
"2753","GO:0052541","plant-type cell wall cellulose metabolic process",28,0,0.01,2753,"1.0000","1.00000"
"2754","GO:0052542","defense response by callose deposition",34,0,0.01,2754,"1.0000","1.00000"
"2755","GO:0052543","callose deposition in cell wall",40,0,0.01,2755,"1.0000","1.00000"
"2756","GO:0052544","defense response by callose deposition in cell wall",22,0,0.01,2756,"1.0000","1.00000"
"2757","GO:0052545","callose localization",57,0,0.02,2757,"1.0000","1.00000"
"2758","GO:0052546","cell wall pectin metabolic process",44,0,0.01,2758,"1.0000","1.00000"
"2759","GO:0052547","regulation of peptidase activity",5,0,0,2759,"1.0000","1.00000"
"2760","GO:0052646","alditol phosphate metabolic process",9,0,0,2760,"1.0000","1.00000"
"2761","GO:0055046","microgametogenesis",68,0,0.02,2761,"1.0000","1.00000"
"2762","GO:0055062","phosphate ion homeostasis",29,0,0.01,2762,"1.0000","1.00000"
"2763","GO:0055070","copper ion homeostasis",16,0,0,2763,"1.0000","1.00000"
"2764","GO:0055071","manganese ion homeostasis",18,0,0.01,2764,"1.0000","1.00000"
"2765","GO:0055072","iron ion homeostasis",67,0,0.02,2765,"1.0000","1.00000"
"2766","GO:0055074","calcium ion homeostasis",57,0,0.02,2766,"1.0000","1.00000"
"2767","GO:0055075","potassium ion homeostasis",22,0,0.01,2767,"1.0000","1.00000"
"2768","GO:0055078","sodium ion homeostasis",10,0,0,2768,"1.0000","1.00000"
"2769","GO:0055086","nucleobase-containing small molecule metabolic process",412,0,0.13,2769,"1.0000","1.00000"
"2770","GO:0055088","lipid homeostasis",47,0,0.01,2770,"1.0000","1.00000"
"2771","GO:0055089","fatty acid homeostasis",6,0,0,2771,"1.0000","1.00000"
"2772","GO:0060147","regulation of post-transcriptional gene silencing",25,0,0.01,2772,"1.0000","1.00000"
"2773","GO:0060148","positive regulation of post-transcriptional gene silencing",11,0,0,2773,"1.0000","1.00000"
"2774","GO:0060149","negative regulation of post-transcriptional gene silencing",9,0,0,2774,"1.0000","1.00000"
"2775","GO:0060178","regulation of exocyst localization",5,0,0,2775,"1.0000","1.00000"
"2776","GO:0060236","regulation of mitotic spindle organization",25,0,0.01,2776,"1.0000","1.00000"
"2777","GO:0060249","anatomical structure homeostasis",5,0,0,2777,"1.0000","1.00000"
"2778","GO:0060321","acceptance of pollen",12,0,0,2778,"1.0000","1.00000"
"2779","GO:0060341","regulation of cellular localization",49,0,0.02,2779,"1.0000","1.00000"
"2780","GO:0060359","response to ammonium ion",10,0,0,2780,"1.0000","1.00000"
"2781","GO:0060429","epithelium development",8,0,0,2781,"1.0000","1.00000"
"2782","GO:0060548","negative regulation of cell death",32,0,0.01,2782,"1.0000","1.00000"
"2783","GO:0060586","multicellular organismal-level iron ion homeostasis",47,0,0.01,2783,"1.0000","1.00000"
"2784","GO:0060627","regulation of vesicle-mediated transport",26,0,0.01,2784,"1.0000","1.00000"
"2785","GO:0060688","regulation of morphogenesis of a branching structure",14,0,0,2785,"1.0000","1.00000"
"2786","GO:0060771","phyllotactic patterning",6,0,0,2786,"1.0000","1.00000"
"2787","GO:0060776","simple leaf morphogenesis",7,0,0,2787,"1.0000","1.00000"
"2788","GO:0060860","regulation of floral organ abscission",5,0,0,2788,"1.0000","1.00000"
"2789","GO:0060862","negative regulation of floral organ abscission",5,0,0,2789,"1.0000","1.00000"
"2790","GO:0060866","leaf abscission",7,0,0,2790,"1.0000","1.00000"
"2791","GO:0060964","regulation of miRNA-mediated gene silencing",9,0,0,2791,"1.0000","1.00000"
"2792","GO:0060966","regulation of gene silencing by RNA",34,0,0.01,2792,"1.0000","1.00000"
"2793","GO:0061013","regulation of mRNA catabolic process",77,0,0.02,2793,"1.0000","1.00000"
"2794","GO:0061014","positive regulation of mRNA catabolic process",67,0,0.02,2794,"1.0000","1.00000"
"2795","GO:0061024","membrane organization",277,0,0.09,2795,"1.0000","1.00000"
"2796","GO:0061025","membrane fusion",81,0,0.02,2796,"1.0000","1.00000"
"2797","GO:0061077","chaperone-mediated protein folding",61,0,0.02,2797,"1.0000","1.00000"
"2798","GO:0061085","regulation of histone H3-K27 methylation",15,0,0,2798,"1.0000","1.00000"
"2799","GO:0061087","positive regulation of histone H3-K27 methylation",10,0,0,2799,"1.0000","1.00000"
"2800","GO:0061136","regulation of proteasomal protein catabolic process",41,0,0.01,2800,"1.0000","1.00000"
"2801","GO:0061157","mRNA destabilization",64,0,0.02,2801,"1.0000","1.00000"
"2802","GO:0061572","actin filament bundle organization",20,0,0.01,2802,"1.0000","1.00000"
"2803","GO:0061640","cytoskeleton-dependent cytokinesis",73,0,0.02,2803,"1.0000","1.00000"
"2804","GO:0061647","histone H3-K9 modification",12,0,0,2804,"1.0000","1.00000"
"2805","GO:0061687","detoxification of inorganic compound",9,0,0,2805,"1.0000","1.00000"
"2806","GO:0061726","mitochondrion disassembly",20,0,0.01,2806,"1.0000","1.00000"
"2807","GO:0061727","methylglyoxal catabolic process to lactate",8,0,0,2807,"1.0000","1.00000"
"2808","GO:0061817","endoplasmic reticulum-plasma membrane tethering",11,0,0,2808,"1.0000","1.00000"
"2809","GO:0061912","selective autophagy",5,0,0,2809,"1.0000","1.00000"
"2810","GO:0061919","process utilizing autophagic mechanism",88,0,0.03,2810,"1.0000","1.00000"
"2811","GO:0061936","fusion of sperm to egg plasma membrane involved in double fertilization forming a zygote and endosperm",16,0,0,2811,"1.0000","1.00000"
"2812","GO:0061951","establishment of protein localization to plasma membrane",9,0,0,2812,"1.0000","1.00000"
"2813","GO:0061982","meiosis I cell cycle process",83,0,0.03,2813,"1.0000","1.00000"
"2814","GO:0061983","meiosis II cell cycle process",26,0,0.01,2814,"1.0000","1.00000"
"2815","GO:0062012","regulation of small molecule metabolic process",213,0,0.07,2815,"1.0000","1.00000"
"2816","GO:0062013","positive regulation of small molecule metabolic process",35,0,0.01,2816,"1.0000","1.00000"
"2817","GO:0062014","negative regulation of small molecule metabolic process",15,0,0,2817,"1.0000","1.00000"
"2818","GO:0062197","cellular response to chemical stress",130,0,0.04,2818,"1.0000","1.00000"
"2819","GO:0065001","specification of axis polarity",38,0,0.01,2819,"1.0000","1.00000"
"2820","GO:0065002","intracellular protein transmembrane transport",111,0,0.03,2820,"1.0000","1.00000"
"2821","GO:0065003","protein-containing complex assembly",628,0,0.19,2821,"1.0000","1.00000"
"2822","GO:0065004","protein-DNA complex assembly",68,0,0.02,2822,"1.0000","1.00000"
"2823","GO:0065009","regulation of molecular function",338,0,0.1,2823,"1.0000","1.00000"
"2824","GO:0070070","proton-transporting V-type ATPase complex assembly",7,0,0,2824,"1.0000","1.00000"
"2825","GO:0070071","proton-transporting two-sector ATPase complex assembly",15,0,0,2825,"1.0000","1.00000"
"2826","GO:0070072","vacuolar proton-transporting V-type ATPase complex assembly",5,0,0,2826,"1.0000","1.00000"
"2827","GO:0070076","histone lysine demethylation",15,0,0,2827,"1.0000","1.00000"
"2828","GO:0070085","glycosylation",177,0,0.05,2828,"1.0000","1.00000"
"2829","GO:0070125","mitochondrial translational elongation",6,0,0,2829,"1.0000","1.00000"
"2830","GO:0070141","response to UV-A",5,0,0,2830,"1.0000","1.00000"
"2831","GO:0070192","chromosome organization involved in meiotic cell cycle",63,0,0.02,2831,"1.0000","1.00000"
"2832","GO:0070201","regulation of establishment of protein localization",16,0,0,2832,"1.0000","1.00000"
"2833","GO:0070297","regulation of phosphorelay signal transduction system",30,0,0.01,2833,"1.0000","1.00000"
"2834","GO:0070298","negative regulation of phosphorelay signal transduction system",20,0,0.01,2834,"1.0000","1.00000"
"2835","GO:0070301","cellular response to hydrogen peroxide",14,0,0,2835,"1.0000","1.00000"
"2836","GO:0070370","cellular heat acclimation",9,0,0,2836,"1.0000","1.00000"
"2837","GO:0070413","trehalose metabolism in response to stress",12,0,0,2837,"1.0000","1.00000"
"2838","GO:0070417","cellular response to cold",44,0,0.01,2838,"1.0000","1.00000"
"2839","GO:0070475","rRNA base methylation",18,0,0.01,2839,"1.0000","1.00000"
"2840","GO:0070482","response to oxygen levels",316,0,0.1,2840,"1.0000","1.00000"
"2841","GO:0070483","detection of hypoxia",6,0,0,2841,"1.0000","1.00000"
"2842","GO:0070507","regulation of microtubule cytoskeleton organization",44,0,0.01,2842,"1.0000","1.00000"
"2843","GO:0070509","calcium ion import",5,0,0,2843,"1.0000","1.00000"
"2844","GO:0070534","protein K63-linked ubiquitination",15,0,0,2844,"1.0000","1.00000"
"2845","GO:0070542","response to fatty acid",667,0,0.21,2845,"1.0000","1.00000"
"2846","GO:0070585","protein localization to mitochondrion",52,0,0.02,2846,"1.0000","1.00000"
"2847","GO:0070588","calcium ion transmembrane transport",43,0,0.01,2847,"1.0000","1.00000"
"2848","GO:0070589","cellular component macromolecule biosynthetic process",104,0,0.03,2848,"1.0000","1.00000"
"2849","GO:0070592","cell wall polysaccharide biosynthetic process",99,0,0.03,2849,"1.0000","1.00000"
"2850","GO:0070601","centromeric sister chromatid cohesion",8,0,0,2850,"1.0000","1.00000"
"2851","GO:0070646","protein modification by small protein removal",96,0,0.03,2851,"1.0000","1.00000"
"2852","GO:0070647","protein modification by small protein conjugation or removal",770,0,0.24,2852,"1.0000","1.00000"
"2853","GO:0070676","intralumenal vesicle formation",5,0,0,2853,"1.0000","1.00000"
"2854","GO:0070726","cell wall assembly",20,0,0.01,2854,"1.0000","1.00000"
"2855","GO:0070734","histone H3-K27 methylation",21,0,0.01,2855,"1.0000","1.00000"
"2856","GO:0070813","hydrogen sulfide metabolic process",9,0,0,2856,"1.0000","1.00000"
"2857","GO:0070814","hydrogen sulfide biosynthetic process",8,0,0,2857,"1.0000","1.00000"
"2858","GO:0070828","heterochromatin organization",94,0,0.03,2858,"1.0000","1.00000"
"2859","GO:0070897","transcription preinitiation complex assembly",19,0,0.01,2859,"1.0000","1.00000"
"2860","GO:0070918","regulatory ncRNA processing",79,0,0.02,2860,"1.0000","1.00000"
"2861","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA",13,0,0,2861,"1.0000","1.00000"
"2862","GO:0070921","regulation of siRNA production",5,0,0,2862,"1.0000","1.00000"
"2863","GO:0070925","organelle assembly",183,0,0.06,2863,"1.0000","1.00000"
"2864","GO:0070972","protein localization to endoplasmic reticulum",59,0,0.02,2864,"1.0000","1.00000"
"2865","GO:0070973","protein localization to endoplasmic reticulum exit site",11,0,0,2865,"1.0000","1.00000"
"2866","GO:0070979","protein K11-linked ubiquitination",6,0,0,2866,"1.0000","1.00000"
"2867","GO:0070988","demethylation",49,0,0.02,2867,"1.0000","1.00000"
"2868","GO:0071025","RNA surveillance",20,0,0.01,2868,"1.0000","1.00000"
"2869","GO:0071027","nuclear RNA surveillance",19,0,0.01,2869,"1.0000","1.00000"
"2870","GO:0071028","nuclear mRNA surveillance",7,0,0,2870,"1.0000","1.00000"
"2871","GO:0071029","nuclear ncRNA surveillance",16,0,0,2871,"1.0000","1.00000"
"2872","GO:0071034","CUT catabolic process",9,0,0,2872,"1.0000","1.00000"
"2873","GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",16,0,0,2873,"1.0000","1.00000"
"2874","GO:0071036","nuclear polyadenylation-dependent snoRNA catabolic process",7,0,0,2874,"1.0000","1.00000"
"2875","GO:0071037","nuclear polyadenylation-dependent snRNA catabolic process",7,0,0,2875,"1.0000","1.00000"
"2876","GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process",13,0,0,2876,"1.0000","1.00000"
"2877","GO:0071039","nuclear polyadenylation-dependent CUT catabolic process",7,0,0,2877,"1.0000","1.00000"
"2878","GO:0071040","nuclear polyadenylation-dependent antisense transcript catabolic process",7,0,0,2878,"1.0000","1.00000"
"2879","GO:0071041","antisense RNA transcript catabolic process",7,0,0,2879,"1.0000","1.00000"
"2880","GO:0071043","CUT metabolic process",9,0,0,2880,"1.0000","1.00000"
"2881","GO:0071044","histone mRNA catabolic process",7,0,0,2881,"1.0000","1.00000"
"2882","GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process",16,0,0,2882,"1.0000","1.00000"
"2883","GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",12,0,0,2883,"1.0000","1.00000"
"2884","GO:0071071","regulation of phospholipid biosynthetic process",6,0,0,2884,"1.0000","1.00000"
"2885","GO:0071103","DNA conformation change",37,0,0.01,2885,"1.0000","1.00000"
"2886","GO:0071108","protein K48-linked deubiquitination",7,0,0,2886,"1.0000","1.00000"
"2887","GO:0071173","spindle assembly checkpoint signaling",11,0,0,2887,"1.0000","1.00000"
"2888","GO:0071174","mitotic spindle checkpoint signaling",11,0,0,2888,"1.0000","1.00000"
"2889","GO:0071215","cellular response to abscisic acid stimulus",341,0,0.1,2889,"1.0000","1.00000"
"2890","GO:0071216","cellular response to biotic stimulus",22,0,0.01,2890,"1.0000","1.00000"
"2891","GO:0071217","cellular response to external biotic stimulus",5,0,0,2891,"1.0000","1.00000"
"2892","GO:0071218","cellular response to misfolded protein",26,0,0.01,2892,"1.0000","1.00000"
"2893","GO:0071219","cellular response to molecule of bacterial origin",11,0,0,2893,"1.0000","1.00000"
"2894","GO:0071229","cellular response to acid chemical",63,0,0.02,2894,"1.0000","1.00000"
"2895","GO:0071230","cellular response to amino acid stimulus",18,0,0.01,2895,"1.0000","1.00000"
"2896","GO:0071241","cellular response to inorganic substance",46,0,0.01,2896,"1.0000","1.00000"
"2897","GO:0071244","cellular response to carbon dioxide",8,0,0,2897,"1.0000","1.00000"
"2898","GO:0071248","cellular response to metal ion",23,0,0.01,2898,"1.0000","1.00000"
"2899","GO:0071249","cellular response to nitrate",9,0,0,2899,"1.0000","1.00000"
"2900","GO:0071265","L-methionine biosynthetic process",13,0,0,2900,"1.0000","1.00000"
"2901","GO:0071266","'de novo' L-methionine biosynthetic process",5,0,0,2901,"1.0000","1.00000"
"2902","GO:0071267","L-methionine salvage",8,0,0,2902,"1.0000","1.00000"
"2903","GO:0071277","cellular response to calcium ion",6,0,0,2903,"1.0000","1.00000"
"2904","GO:0071318","cellular response to ATP",11,0,0,2904,"1.0000","1.00000"
